B000FKYQFA,B0007LJHVA,4.5,4.386861313868613
B000FMJLQC,B00BOHNYTW,5.0,4.597523219814241
B000FMJLQC,B005HY4UPK,4.0,3.795918367346939
B000FMT6SA,B000VX6XL6,5.0,4.60668380462725
B000FMTTN2,B000234I5I,5.0,4.344827586206897
B000FSQ858,B00HPM1G8Q,5.0,4.090909090909091
B000FSQ858,B002JCSCYS,4.0,4.127753303964758
B000FT1BP4,B00007K3A3,5.0,4.03125
B000FT1BP4,B00003G1RG,4.0,4.676470588235294
B000FTADXK,B00006HCJI,4.5,4.5
B000FTADXK,B00005AW1H,3.5,3.8227848101265822
B000FTLOL0,B00BGGDVOO,5.0,4.4215779467680605
B000FU4ZM4,B003ES5ZUU,4.5,4.800386193579532
B000FUVNX8,B001TH7GUU,5.0,4.829289428076256
B000FUVNX8,B0019EHU8G,4.0,4.801164483260553
B000FVNWRC,B00CP0I474,3.542487,4.040816326530612
B000FVNWRC,B008RZ0EQ0,3.5141623,4.258389261744966
B000FYZARY,B003ZBZ64Q,4.5,4.643776824034335
B000FZ1X1K,B00DUKJ5CQ,5.0,4.7897727272727275
B000G18NRA,B006W8U2MU,4.0,4.542195668409261
B000G1EWZ2,B004GF8TIK,5.0,4.555647840531561
B000G1EWZ2,B007WTAJTO,5.0,4.587589013224822
B000G20YW6,B0034CL2ZI,5.0,4.464033850493653
B000G20YW6,B008X9Z8NE,5.0,4.459183673469388
B000G20YW6,B004OF9XGO,5.0,3.393700787401575
B000G20YW6,B008X9Z9S8,5.0,4.153846153846154
B000G2BDZ8,B003VAHYXW,3.5,4.037037037037037
B000G2BDZ8,B00168Q248,2.5,4.061728395061729
B000G6XY42,B007KEZMX4,4.5,4.413309982486865
B000G70LZQ,B00004THCZ,3.5,4.171673819742489
B000G7WZ96,B007I5JT4S,4.5,4.404132231404959
B000G7WZMI,B004OVECU0,3.0,3.829824561403509
B000G80THA,B0097CZHAU,4.5,4.014084507042254
B000G80THA,B0097CXWUW,4.5,4.194444444444445
B000G80THA,B006OZEIKS,3.5,3.9047619047619047
B000G80TZW,B009X01C64,5.0,4.448275862068965
B000G80TZW,B00IL7B2YM,3.0,3.849056603773585
B000GA73BS,B009PK2MNY,5.0,4.39344262295082
B000GA73BS,B00E87E1OM,5.0,4.4363636363636365
B000GA73BS,B00892RUTA,4.0,4.296296296296297
B000GABCY2,B009NHWVIA,5.0,4.582554517133956
B000GABCY2,B00G4V0QSK,5.0,4.659574468085107
B000GABCY2,B000L47AHG,5.0,4.4171122994652405
B000GABCY2,B009UNZ5WQ,5.0,4.222222222222222
B000GAS3A8,B003ES5ZUU,5.0,4.800386193579532
B000GC57E6,B0013LWK3A,5.0,4.261904761904762
B000GE64VE,B0000BZL1P,5.0,4.80865224625624
B000GFK81K,B00007E7JU,5.0,4.588741204065676
B000GFWFZ2,9983891212,5.0,4.7023809523809526
B000GG5LUW,B007WTAJTO,5.0,4.587589013224822
B000GGKOG8,B008LTBITY,5.0,4.836633663366337
B000GGU09O,B000N99BBC,5.0,4.738292011019284
B000GGU09O,B004T9RR6I,4.5,3.8801295896328294
B000GGU09O,B006LW0W5Y,4.5,4.709821428571429
B000GGU09O,B004Z50L6E,4.5,3.870967741935484
B000GGY8W4,B0034CL2ZI,5.0,4.464033850493653
B000GGY8W4,B004CLYE8C,4.0,4.552631578947368
B000GHED9G,B002V88HFE,5.0,4.736311239193084
B000GHVZQA,B00004WCID,5.0,4.592
B000GIT00C,B002W3IXZW,5.0,4.479820627802691
B000GIT00C,B00109Y2DQ,3.5,4.505813953488372
B000GJYPEC,B007WTAJTO,4.5,4.587589013224822
B000GK8LJG,B005FYNSPK,4.5,4.542993630573249
B000GK8LJG,B003Y06336,3.0,3.307142857142857
B000GLK9L8,B001NJ0D0Y,4.0,4.549065420560748
B000GLPQW0,B00004ZCJE,5.0,4.282193958664547
B000GP5F04,B005BDAR5E,5.0,4.453125
B000GP845M,B000QUUFRW,1.0,4.7936507936507935
B000GP845M,B00166EUI0,1.0,3.79295154185022
B000GPPP2W,B000BNY64C,3.0,4.589743589743589
B000GQMHBI,B00009XVBY,4.0,4.195121951219512
B000GT90QA,B003VAGXZC,4.5,4.3125
B000GT90QA,B000JMJWV2,4.0,4.476732161323682
B000GT90QA,B000UCZHWO,3.0,3.55
B000GU77SC,B00007E7JU,5.0,4.588741204065676
B000GUKWMU,B0045DMA42,2.5,3.408839779005525
B000GUSQJG,B004J3V90Y,4.0,4.761802575107296
B000GVL34U,B003CJTQJC,5.0,4.647331786542924
B000GW5J58,B004J3V90Y,5.0,4.761802575107296
B000GWGHOK,B005H3I38Q,5.0,4.548387096774194
B000GX31G6,B003ES5ZUU,5.0,4.800386193579532
B000GYU7NA,B00519RW1U,5.0,4.050314465408805
B000GYU7NA,B00001P4XA,5.0,3.7848101265822787
B000GYU7NA,B00EMHVVNM,4.0,4.0754716981132075
B000GYU7NA,B002SEUX7Q,3.0,3.3870967741935485
B000GYW936,B000QUUFRW,5.0,4.7936507936507935
B000GYW936,B007FL6100,3.0,4.441558441558442
B000GZUN9W,B00004ZCJE,4.5,4.282193958664547
B000H0K8VY,B002V88HFE,5.0,4.736311239193084
B000H0K8VY,B00429N18S,5.0,4.629976580796253
B000H0K8VY,B003WV5DME,4.5,4.631578947368421
B000H11RUY,B00007E7JU,5.0,4.588741204065676
B000H2CHHK,B0015DYMVO,3.5,4.197056418642682
B000H51GA6,B00007E7JU,5.0,4.588741204065676
B000H6AY6M,B0007WK8LC,5.0,4.890410958904109
B000H6AY6M,B00004WCIC,4.5,4.55050505050505
B000H6I7EI,B002K46DDC,3.5,4.550724637681159
B000H7GU14,B000AZ57M6,5.0,4.610576923076923
B000H7GU14,B0000BZL1P,4.5,4.80865224625624
B000H7GU14,B00894YP00,4.5,4.714814814814815
B000H7GU14,B00DMS0GTC,4.0,4.521428571428571
B000H7VCVW,B0085YTDM4,1.0,3.526315789473684
B000H84LBE,B000QUUFRW,5.0,4.7936507936507935
B000H92VFQ,B0039BPG1A,4.5,4.520833333333333
B000H97EFS,B0081SS5C8,4.0,4.175675675675675
B000HATNI8,B004TJ6JH6,4.5,4.5048076923076925
B000HCMTL4,B006W3ZV5S,4.0,4.565217391304348
B000HCMTL4,B003Y73Q3O,3.0,3.5057471264367814
B000HCY8KO,B00BF9MUAS,5.0,4.295774647887324
B000HCY8KO,B002V88HFE,4.5,4.736311239193084
B000HCY8KO,B00CD778LC,4.5,4.530864197530864
B000HDFH6W,B004MSQZUU,4.5,4.171875
B000HDFH6W,B004Q3R9B0,4.5,4.375
B000HDJV00,B00829THK0,4.5,4.13550135501355
B000HDJXNA,B000AZ57M6,4.5,4.610576923076923
B000HDJXNA,B000I1YIDQ,4.5,4.585365853658536
B000HDJXNA,B0001976UC,4.0,4.5
B000HDJXNA,B0043GCBU4,3.5,4.315789473684211
B000HDL05O,B00007GQLU,5.0,4.748175182481752
B000HDL05O,B0007WK8KS,5.0,4.833333333333333
B000HDL05O,B0007Y794O,4.5,4.456410256410257
B000HDL05O,B000AZ57M6,4.0,4.610576923076923
B000HDONAI,B00004XOM3,5.0,4.821705426356589
B000HDU0Q4,B002RL875A,4.5,4.007782101167315
B000HDU0Q4,B0038KR8WM,4.0,4.264957264957265
B000HDU0Q4,B000VJRUKS,4.0,4.35
B000HDU0Q4,B001TH7GSW,3.0,4.7625
B000HEANB0,B000QUUFRW,4.5,4.7936507936507935
B000HEANCE,B00EXPSC7G,3.5,4.130434782608695
B000HEEG54,B0002Y5WXE,4.5,4.685534591194968
B000HGC04G,B0000DZ5OE,5.0,4.72
B000HGC04G,B000I1ZWRC,5.0,4.608695652173913
B000HGC04G,B00007GQLS,4.5,4.7388059701492535
B000HGID24,B00009XVCZ,5.0,4.556745182012848
B000HGID24,B0002Y5WXO,4.0,3.9239130434782608
B000HGQJZW,B00006I53S,4.5,4.268041237113402
B000HGQJZW,B0000CD0B7,4.5,4.666666666666667
B000HGQJZW,B00009R6V0,4.0,4.491525423728813
B000HHLU64,B0013FRNKG,5.0,4.463736263736264
B000HHLU64,B007I5JT4S,5.0,4.404132231404959
B000HHLU64,B0053R0WWG,5.0,4.326530612244898
B000HHLU64,B00109Y2DQ,5.0,4.505813953488372
B000HI485S,B00006I53S,4.0,4.268041237113402
B000HI7OZY,B000I1ZWRC,5.0,4.608695652173913
B000HI7OZY,B0002YE686,4.0,4.571428571428571
B000HI7P0I,B00007E7JU,5.0,4.588741204065676
B000HI7P0I,B0037258L4,4.5,4.1020408163265305
B000HJ75MK,B0002Y5WXO,4.0,3.9239130434782608
B000HJ75MK,B00004THCZ,3.5,4.171673819742489
B000HJ7SM2,B003ES5ZUU,5.0,4.800386193579532
B000HJ7SM2,B001TH7GUU,5.0,4.829289428076256
B000HJ8P2O,B000ALLMI8,5.0,4.270491803278689
B000HJBEUY,B00007GQLU,5.0,4.748175182481752
B000HJBEUY,B0007Y794O,4.5,4.456410256410257
B000HJBEUY,B000AZ57M6,4.0,4.610576923076923
B000HJPK0Y,B0000DZ5OE,5.0,4.72
B000HJPK0Y,B00017LSPI,5.0,4.613672496025437
B000HJPK0Y,B00007GQLS,4.5,4.7388059701492535
B000HKGK8Y,B00004THCZ,3.5,4.171673819742489
B000HKIPVE,B00009XVCZ,5.0,4.556745182012848
B000HKIPVE,B0002Y5WXO,4.0,3.9239130434782608
B000HM9A2A,B003ES5ZUU,5.0,4.800386193579532
B000HM9A2A,B001TH7GUU,5.0,4.829289428076256
B000HOWEG2,B004CLYEE6,5.0,4.238095238095238
B000HOWEG2,B00E87E1OM,5.0,4.4363636363636365
B000HOWEG2,B006TT91TW,5.0,4.324090121317158
B000HOWEG2,B004CLYEDC,5.0,4.639423076923077
B000HPV3RW,B001UE8IMC,4.5,4.454545454545454
B000HPV3RW,B002R5AM7C,4.5,4.054794520547945
B000HPV3RW,B0015KYV3Q,4.0,4.020618556701031
B000HQ071O,B001TH7GVE,5.0,4.622282608695652
B000HRX0NA,B0015DYMVO,5.0,4.197056418642682
B000HRX0NA,B002J46IYW,5.0,4.230769230769231
B000HS3O2G,B000AZ57M6,4.5,4.610576923076923
B000HS8M46,B000FITKK8,4.5,4.43859649122807
B000HSEMPO,B00004ZCJE,4.5,4.282193958664547
B000HTG4ZE,B00007GQLU,5.0,4.748175182481752
B000HU4D3I,B00009R6TA,4.5,4.466448445171849
B000HVHCKS,B002ZIMEMW,5.0,4.717908082408875
B000HVHGI6,B004UTQRHW,5.0,4.475
B000HVI2IE,B000I1ZWRC,5.0,4.608695652173913
B000HWS0NU,B004CLYEE6,5.0,4.238095238095238
B000HWS0NU,B005QCDY50,4.5,3.9794238683127574
B000HWS0NU,B004CLYEDC,4.5,4.639423076923077
B000HWS0NU,B003X26LXW,4.0,3.869565217391304
B000HX1P8G,B004T9RR6I,4.5,3.8801295896328294
B000HYSU10,B003ES5ZUU,5.0,4.800386193579532
B000HZD2W6,B000DZMC3K,5.0,4.138888888888889
B000HZD2W6,B00009RL1W,1.0,3.1875
B000HZEX1K,B005HY4U46,5.0,4.616161616161616
B000HZEX1K,B005FYNSPK,5.0,4.542993630573249
B000HZEX1K,B00829TIEK,4.5,4.303944315545244
B000HZEX1K,B004CLYEH8,4.5,4.487804878048781
B000HZTB80,B008D2POAS,4.5,4.431072210065645
B000HZTB80,B00FR6VL50,4.5,4.704545454545454
B000HZTB80,B0015DYMVO,4.0,4.197056418642682
B000HZTB80,B002R5AM7C,4.0,4.054794520547945
B000HZZV7K,B001UFYFYG,5.0,4.158139534883721
B000I04OB8,B00007E7JU,5.0,4.588741204065676
B000I04OB8,B009B0MZ8U,5.0,4.777777777777778
B000I04OB8,B00BGGDVOO,5.0,4.4215779467680605
B000I06JLQ,B003ES5ZUU,5.0,4.800386193579532
B000I06JLQ,B00004WCIC,3.0,4.55050505050505
B000I0RORO,B0017U0WM8,4.0,3.6625
B000I1IG8O,B000AZ57M6,4.5,4.610576923076923
B000I1YLG0,B0002L5R78,5.0,4.599846094651789
B000I2G6AS,B00009XVCZ,5.0,4.556745182012848
B000I2G6AS,B00AI07F1Y,3.5,4.587155963302752
B000I2JI26,B001CCAISE,5.0,4.7897727272727275
B000I2JI26,B00017LSPI,5.0,4.613672496025437
B000I2JI3K,B0044YU60M,3.0,4.127541589648798
B000I2JI80,B003Y60DZO,4.5,4.086513994910941
B000I2T5E2,B00004WCIC,5.0,4.55050505050505
B000I42QO6,B00DKBU5W4,5.0,4.666666666666667
B000I42QO6,B00CMJZAOI,5.0,4.793103448275862
B000I42QO6,B00EFE9OAE,5.0,4.375
B000I42QO6,B00D4MFPLA,5.0,4.6875
B000I5YZL2,B00007GQLU,5.0,4.748175182481752
B000I5YZL2,B008NENG1A,5.0,4.239669421487603
B000I672PC,B0007WK8KS,5.0,4.833333333333333
B000I672PC,B0007WK8LC,5.0,4.890410958904109
B000I672PC,B00009R6WL,4.5,4.423076923076923
B000I672PC,B00009R6V0,4.5,4.491525423728813
B000I6LXCU,B0000BZL28,5.0,4.603448275862069
B000I6N6M0,B00009R6TA,4.5,4.466448445171849
B000I6P1UA,B00007GQLU,5.0,4.748175182481752
B000I78B6K,B007WTAJTO,4.5,4.587589013224822
B000I91MXC,B002VPE1WK,5.0,4.565741857659831
B000I94ITM,B00BGGDVOO,5.0,4.4215779467680605
B000I963FE,B001TZWFBM,2.5,4.282608695652174
B000I97G4Q,B005CT56F8,5.0,4.278388278388278
B000I97G4Q,B002TLSOGK,4.0,4.576923076923077
B000I97HRM,B00BOHNYTW,5.0,4.597523219814241
B000I97HRM,B004CLYEDC,5.0,4.639423076923077
B000I97HRM,B00CHT6CRC,4.0,4.1866666666666665
B000I97HRM,B004N6259G,3.5,3.694789081885856
B000I98ZYG,B00004VWM3,3.6666667,4.081081081081081
B000I98ZYG,B00006JKXN,2.6666667,3.24
B000ICKNPW,B000067RT6,5.0,4.632323232323232
B000IFP9WG,B004CLYEH8,5.0,4.487804878048781
B000IFP9WG,B001XURP7W,5.0,4.441077441077441
B000IFP9WG,B004CLYEDC,5.0,4.639423076923077
B000IFP9WG,B004CLYEFK,5.0,4.592105263157895
B000IJ73NU,B00000J1V5,5.0,4.712643678160919
B000IJXDFM,B000AJIF4E,5.0,4.617363344051447
B000IKB9MU,B00HSQAIQU,2.0,4.045871559633028
B000ILHQA8,B000VJX7DW,5.0,4.855769230769231
B000ILHQA8,B00F9FCW7K,3.0,4.080645161290323
B000ILHQA8,B006P88VSE,1.5,3.911242603550296
B000IM9542,B001AZP8EW,5.0,3.606741573033708
B000IMFOZQ,B007WTAJTO,4.5,4.587589013224822
B000IMYIBM,B000I68BD4,3.5,3.718074656188605
B000IN3RUE,B001XURP7W,5.0,4.441077441077441
B000IN3RUE,B004J3ZV62,4.5,4.261818181818182
B000IN3RUE,B003GALRIA,4.5,4.184615384615385
B000IN3RUE,B002BWOO0W,4.0,4.0
B000INF2NY,B008AST7R6,5.0,4.438983050847457
B000IOGYOE,B00829TIEK,5.0,4.303944315545244
B000IOKLHK,B002WE6D44,3.0,4.65979381443299
B000IV413S,B00009R6WO,5.0,4.668639053254438
B000IV413S,B0001GMIOE,5.0,4.5476190476190474
B000IV413S,B000V5P90K,5.0,4.761363636363637
B000IV413S,B00004WCIC,4.0,4.55050505050505
B000IVDTSG,B0015VW3BM,5.0,4.590163934426229
B000IXNEKC,B000V5P90K,5.0,4.761363636363637
B000IXQPJO,B00007E7JU,5.0,4.588741204065676
B000IXU3X8,B00EXK14S0,5.0,3.2535211267605635
B000IXZ3R4,B00020S7XK,5.0,4.422997946611909
B000IXZ3R4,B002FFZGCU,4.5,3.186046511627907
B000IZGI6W,B007FH1FZ0,5.0,4.666666666666667
B000J022G6,B0037KM0XA,5.0,4.3023255813953485
B000J09T80,B000F7QRTG,5.0,4.676229508196721
B000J1C0QW,B004J4VYEY,2.0,3.3568904593639575
B000J1FABY,B005JN9310,5.0,4.656028368794326
B000J3G2CS,B0002KVQBA,5.0,4.549603174603175
B000J3OPOU,B000V5P90K,5.0,4.761363636363637
B000J40STK,B001GNCWCE,4.0,4.423076923076923
B000J41ETI,B001CCAISE,4.0,4.7897727272727275
B000J421ZY,B000M2GYF6,4.0,4.523560209424084
B000J45BK6,B000QUUFRW,4.0,4.7936507936507935
B000J47W12,B0064Z71T8,5.0,4.438202247191011
B000J47W12,B007RFW1NA,4.0,3.857142857142857
B000J4ETJ0,B00004THCZ,3.0,4.171673819742489
B000J4IIVK,B007FH1KX2,5.0,4.71
B000J4IIVK,B009B0MZ8U,4.5,4.777777777777778
B000J4J8NW,B00009R6WO,5.0,4.668639053254438
B000J4J8NW,B00004ZCJE,4.5,4.282193958664547
B000J4J8NW,B00004SB92,4.5,4.131147540983607
B000J509CK,B000I1ZWRC,5.0,4.608695652173913
B000J509CK,B00004WCIC,4.0,4.55050505050505
B000J56H5I,B0007Y791C,4.5,4.890625
B000JC8WYA,B00829THK0,4.0,4.13550135501355
B000JD9S2E,B000053HBB,5.0,4.861111111111111
B000JDHS5I,B00B588HY2,5.0,4.64329643296433
B000JDJJ82,9983891212,5.0,4.7023809523809526
B000JE5CQO,B00834SJNA,5.0,4.34394250513347
B000JE5CQO,B0007Y794O,5.0,4.456410256410257
B000JE5CQO,B00004THCZ,4.5,4.171673819742489
B000JEMFG4,B008DWCRQW,4.5,3.98705501618123
B000JEMFG4,B005D5M136,3.0,3.739130434782609
B000JEOEE0,B000V5P90K,5.0,4.761363636363637
B000JEOEE0,B001G5ZTLS,4.0,4.570048309178744
B000JEUOB2,B00006JN3G,4.5,4.417840375586854
B000JEUOB2,B00004WCIC,4.0,4.55050505050505
B000JFDZ4Y,B0002Y5WXO,4.5,3.9239130434782608
B000JFQ3ZC,B00829TIA4,5.0,4.488888888888889
B000JG3WBY,B004CLYEFK,4.5,4.592105263157895
B000JG3WBY,B0088CJT4U,4.0,4.060075093867334
B000JG3WBY,B0079UAT0A,4.0,4.568627450980392
B000JG3WBY,B009AR2MQO,3.5,3.5142857142857142
B000JG88JU,B002IWP87S,5.0,4.425925925925926
B000JG88JU,B001TH7GUU,5.0,4.829289428076256
B000JIOG5I,B00009UT28,4.5,4.2682926829268295
B000JIOG5I,B00829THK0,4.0,4.13550135501355
B000JIOG5I,B00EOE4G4E,3.5,4.261904761904762
B000JIOG5I,B002PY7LM4,2.0,3.466666666666667
B000JJO9MC,B002C7481G,5.0,4.115987460815047
B000JKUOIY,B003G2Z1M6,5.0,3.7625
B000JKUOIY,B005MJU1JY,5.0,3.310344827586207
B000JKWXYW,B007PJ4Q4A,5.0,4.238255033557047
B000JKWXYW,B003X26PMO,5.0,4.144278606965174
B000JKWXYW,B002MMY4WY,4.0,4.2072538860103625
B000JKWXYW,B004T9RR6I,3.0,3.8801295896328294
B000JLG5ZO,B00006I53S,5.0,4.268041237113402
B000JLNAX4,B002HWRJBM,4.5,4.079220779220779
B000JNA4LS,B003ZKG10K,5.0,4.320557491289199
B000JNA4LS,B0015DYMVO,4.5,4.197056418642682
B000JNA4LS,B000UXZQ42,4.0,3.838235294117647
B000JO3Y1O,B003ES5ZUU,5.0,4.800386193579532
B000JP1TFG,B002EEP3MK,4.5,4.775280898876405
B000JP1TFG,B000M6XKEK,3.5,4.2
B000JP1TFG,B004QK8FBG,3.0,3.144230769230769
B000JVFKH8,B005FDXMJS,4.5,3.342741935483871
B000JVFKH8,B004CLYEDC,4.0,4.639423076923077
B000JVFKH8,B004CLYEH8,4.0,4.487804878048781
B000JVFKH8,B004CLYEE6,4.0,4.238095238095238
B000JVTZTM,B004LNXO28,5.0,4.286298568507157
B000JVTZTM,B002SZEOLG,4.5,4.179558011049724
B000JVTZTM,B004TKTOWC,4.0,3.778688524590164
B000JWNU7E,B008XV7VTG,5.0,4.572687224669603
B000JZ4DWC,B00009X6PH,3.5,3.736111111111111
B000JZ76IK,B00BOHNYTW,5.0,4.597523219814241
B000JZ76IK,B0079TOEQQ,4.0,4.010204081632653
B000K2P2WE,B0052YFYFK,5.0,4.292008196721311
B000K50MFI,B005TDWX2Q,5.0,4.5
B000K50MFI,B009O7XUL6,5.0,4.0625
B000K50MFI,B009O7Y9AC,5.0,3.7941176470588234
B000K50MFI,B009O7XUW0,1.0,4.333333333333333
B000K5VCUC,B00DIOALPE,5.0,3.7828947368421053
B000K5WW1U,B000VZCEUI,4.5,4.1640625
B000K608IS,B005DKZTMG,5.0,4.305626598465473
B000K6B59Y,B003ES5ZR8,5.0,4.742574257425742
B000K7UGES,B004QK7HI8,4.0,4.096774193548387
B000K8MUWI,B00004S9AK,3.5,4.45945945945946
B000K9KRH2,B0002L5R78,4.0,4.599846094651789
B000KBBKKI,B000N99BBC,5.0,4.738292011019284
B000KBBKKI,B0000X0VCY,4.5,4.532608695652174
B000KBBKKI,B00BZC31WQ,4.0,3.9766081871345027
B000KEGCC6,B001TANZ0W,3.5,3.621212121212121
B000KI7I20,B004MSMCSO,5.0,4.95
B000KI7I20,B002QEBMAK,5.0,4.242700729927007
B000KIR8M0,B002HWRJBM,4.0,4.079220779220779
B000KIR8M0,B004K8WPUQ,3.5,4.422535211267606
B000KL6XYQ,B005ES0YYA,5.0,4.513513513513513
B000KL6XYQ,B002WE6D44,5.0,4.65979381443299
B000KL6XYQ,B008JJLW4M,5.0,4.685099846390169
B000KL6XYQ,B000AZ57M6,5.0,4.610576923076923
B000KMAWHO,B000MX48VM,3.0,4.608108108108108
B000KNEIUA,B009HU6RI8,2.5,3.9648241206030153
B000KP3V42,B000MX48VM,5.0,4.608108108108108
B000KP3V42,B000JMJWV2,4.0,4.476732161323682
B000KP3V42,B000V1MLBE,3.0,3.9816849816849818
B000KP3V42,B001V9LPT4,2.0,3.919642857142857
B000KQ3QQY,B002TOJXOY,4.5,4.25
B000KQ3QQY,B008H9BXMK,4.5,3.871657754010695
B000KU5CN0,B000N99BBC,5.0,4.738292011019284
B000KU5CN0,B00003006R,5.0,4.357142857142857
B000KU5CN0,B00004SB92,4.5,4.131147540983607
B000KU5CN0,B004TKTOWC,4.5,3.778688524590164
B000KYE43A,B00E5UHRIO,4.0,4.145631067961165
B000KYG1IG,B003NR57BY,5.0,4.354166666666667
B000KYG1IG,B008N06I2I,4.5,4.489932885906041
B000KZ5YJ2,B005IMFX2K,5.0,4.385135135135135
B000KZ5YJ2,B007FGYZFI,4.5,4.793577981651376
B000KZ7YDG,B0025KXUS2,5.0,3.98
B000L47VYI,B0068MSGZA,4.5,4.298804780876494
B000LAZOY6,B00825BZUY,4.0,4.424361493123772
B000LC5V9M,B005450ZUG,5.0,4.338235294117647
B000LDFR8Q,B005LFT3GG,5.0,4.774451097804391
B000LDMTSW,B004G6002M,5.0,4.510533707865169
B000LF642C,B00A0HZOEA,5.0,4.762711864406779
B000LIJ4ZS,B00834SJSK,5.0,4.566820276497696
B000LIJ4ZS,B001OC6DCW,5.0,4.76595744680851
B000LJHGQ6,B00004SABB,2.0,3.9555555555555557
B000LO69AA,B00316263Y,5.0,4.776276276276277
B000LO69AA,B00752R4PK,1.0,4.085201793721973
B000LP4RVW,B007WTAJTO,5.0,4.587589013224822
B000LP4RVW,B004UHY8SO,5.0,4.916666666666667
B000LT0KIC,B004QK7HI8,4.5,4.096774193548387
B000LT0KIC,B005CLPP8E,3.5,4.252569750367107
B000LT0KIC,B0045I8E42,3.0,2.8
B000LU8A7E,B0041Q38NU,3.5,4.509933774834437
B000LU8N1M,B0043T7FXE,5.0,4.46
B000LXVM7G,B001TH7GSW,5.0,4.7625
B000LYUZIW,B000LRMS66,4.5,4.7454081632653065
B000LZCHXW,B001NJ0D0Y,1.0,4.549065420560748
B000LZCIXQ,B003VAGXZC,1.0,4.3125
B000M0HUNI,B00DR0PDNE,1.0,3.997893628225382
B000M127PI,B005HMKKH4,4.0,4.517684887459807
B000M127PI,B001U5YZ4G,4.0,4.0344827586206895
B000M2GYF6,B0019EHU8G,5.0,4.801164483260553
B000M3I7DC,B000VX6XL6,5.0,4.60668380462725
B000M3LSOM,B002JSQ96K,4.0,3.619047619047619
B000M4HLCE,B003ES5ZUU,5.0,4.800386193579532
B000M4HLCE,B007NZGPAY,5.0,4.806228373702422
B000M4KXCO,B000M17AVO,3.5,4.196551724137931
B000M4KXCO,B003ES5ZUU,3.0,4.800386193579532
B000M4OANM,B003SVSJ1K,4.5,4.192073170731708
B000M4RDNG,B0002AFTDQ,5.0,5.0
B000M4ZF1S,B005FYNSPK,5.0,4.542993630573249
B000M51NRM,B0088CJT4U,5.0,4.060075093867334
B000M57D94,B0058UUR6E,4.5,4.484342379958246
B000M6QAUG,B000BTL0OA,4.5,4.394871794871795
B000M73ERC,B0051PGX2I,5.0,4.184873949579832
B000M9EREE,B004N627KS,3.5,4.401709401709402
B000M9MKES,B00FISD9DO,4.5,4.694444444444445
B000M9MKES,B006I5MKZY,3.5,3.2745098039215685
B000MAFTDQ,B00000J1V5,5.0,4.712643678160919
B000MAFTDQ,B000BQ7GW8,4.0,4.695965417867435
B000MAFTDQ,B000VX6XL6,4.0,4.60668380462725
B000MANNJ8,B00BUKQ4ZO,5.0,3.5454545454545454
B000MANNJ8,B0082E9K7U,5.0,4.704433497536946
B000MAWWLI,B001TH7GSW,5.0,4.7625
B000MCEL1K,B0052SCU8U,5.0,4.859760394644115
B000MCEL1K,B004G603E2,4.5,3.8588235294117648
B000MCELG0,B005DKZTMG,1.5,4.305626598465473
B000ME1GUW,B002WE6D44,5.0,4.65979381443299
B000MEQ86E,B002EUCU3O,5.0,4.3058103975535165
B000MF674G,B003DZ165W,5.0,4.356643356643357
B000MF674G,B000Q8UAWY,3.0,4.483370288248337
B000MFHQM8,B00011KLOI,5.0,4.82051282051282
B000MIXFWA,B00894YWD0,5.0,4.637735849056604
B000MIXFWA,B002MAPRYU,4.5,4.138282387190684
B000MJ31TG,B000BKJZ9Q,3.0,4.349802371541502
B000MJ31TG,B00009X6PH,3.0,3.736111111111111
B000MJ31TG,B000AV14M2,3.0,4.4646464646464645
B000MJ31TG,1400532655,2.5,3.8073394495412844
B000MK5B2K,B007KZQM8W,4.5,4.551724137931035
B000MK5B2K,B009HQCAPQ,4.5,4.066666666666666
B000MK5B2K,B009HQCARY,3.5,4.086538461538462
B000ML4A2Q,B001XURP7W,4.5,4.441077441077441
B000MLHMAS,B003FVJYF8,5.0,4.8314814814814815
B000MM2WIO,B000TG4BA0,3.5,3.7941176470588234
B000MM2WIO,B001TQ2PSO,3.5,4.404494382022472
B000MMFWKE,B0041Q38NU,4.5,4.509933774834437
B000MMFYKW,B000HPV3RW,5.0,4.611538461538461
B000MMFYKW,B005HMKKH4,5.0,4.517684887459807
B000MNA0B4,B00BQ4F9ZA,5.0,4.6768
B000MNA0B4,B00CD8ADKO,5.0,4.498583569405099
B000MNA0B4,B005CT56F8,1.5,4.278388278388278
B000MOS8GW,B001O4EPHA,5.0,4.583025830258302
B000MOS8GW,B002JQNXZC,5.0,4.29778933680104
B000MOS8GW,B005FYNSPK,5.0,4.542993630573249
B000MOS8GW,B007WTAJTO,5.0,4.587589013224822
B000MPRCQI,B00005T3G0,3.0,4.643258426966292
B000MUWTD4,B0002J2TLC,5.0,4.5
B000MVEC0Q,B006ZP8UOW,3.5,3.806451612903226
B000MWHA9A,B00HSQAIQU,5.0,4.045871559633028
B000MWPD0I,B000JMJWV2,4.5,4.476732161323682
B000MWPD0I,B004JQQDZ2,3.5,3.981818181818182
B000MX1QXA,B002DN928S,4.5,4.137931034482759
B000MX3FOS,B001MSVPM6,5.0,4.81875
B000MX564U,B001TH7GSW,4.5,4.7625
B000MX564U,B000K2NWYE,4.5,3.8947368421052633
B000MXBR8O,B00GMTN96U,5.0,4.76
B000MXBR8O,B00HFFDDLG,5.0,4.7368421052631575
B000MXBR8O,B005I7X3RC,5.0,4.185483870967742
